comment_ID,issue_no,is_author,ld_label,word_divergence,involve_contributor_num,other_commenter,commenter_num,comment_num,reporter_response,self_repsonse,other_response,time_from_start,time_to_close,response_time,ld_num,ld_types,LD1,LD2,LD3,LD4,LD5,LD6
102992798,2302,,N,0,0,0,0,0,0,0,0,825,1807,,0,0,0,0,0,0,0,0
620259401,2302,,N,0,0,0,0,0,0,0,0,2631,1,,0,0,0,0,0,0,0,0
13476899,2301,,N,0.722772277,0,0,1,1,1,0,0,1,258,28032,0,0,0,0,0,0,0,0
13496852,2301,Y,,0,0,0,0,0,0,0,0,1,258,,0,0,0,0,0,0,0,0
27279846,2301,Y,,0,0,0,0,0,0,0,0,259,0,,0,0,0,0,0,0,0,0
13447865,2300,,N,0.74,1,1,2,2,1,0,1,1,687,129,0,0,0,0,0,0,0,0
13447963,2300,,N,0.511111111,0,0,1,1,1,0,0,1,687,3021,0,0,0,0,0,0,0,0
13450922,2300,Y,,0,0,0,0,0,0,0,0,1,687,,0,0,0,0,0,0,0,0
68444061,2300,Y,,0,0,0,0,0,0,0,0,687,0,,0,0,0,0,0,0,0,0
13366466,2298,Y,,0,0,0,0,0,0,0,0,1,257,,0,0,0,0,0,0,0,0
13754183,2298,Y,,0,0,0,0,0,0,0,0,9,249,,0,0,0,0,0,0,0,0
27097307,2298,,LD5,0,0,0,0,0,0,0,0,257,0,,0,0,0,0,0,0,0,0
13361260,2296,,LD4,0.818181818,0,1,2,2,1,0,1,1,256,2134,1,1,0,0,0,1,0,0
13362002,2296,Y,,0.882352941,0,1,1,1,0,0,1,1,256,33138,1,1,0,0,0,1,0,0
13370202,2296,,LD4,0,0,0,0,0,0,0,0,1,256,,0,0,0,0,0,0,0,0
13357560,2293,,N,0.614864865,0,0,2,3,2,1,0,1,625,252,1,1,1,0,0,0,0,0
13357633,2293,Y,,0.62601626,1,1,2,2,1,1,1,1,625,432,1,1,1,0,0,0,0,0
13357750,2293,,LD1,0.790697674,0,0,1,1,1,0,0,1,625,559,0,0,0,0,0,0,0,0
13357918,2293,Y,,0,0,0,0,0,0,0,0,1,625,,0,0,0,0,0,0,0,0
13476551,2293,Y,,0,0,0,0,0,0,0,0,3,622,,0,0,0,0,0,0,0,0
15156780,2293,,LD4,1,1,1,1,1,0,0,1,38,587,39097,0,0,0,0,0,0,0,0
15178622,2293,,N,0,0,0,0,0,0,0,0,38,587,,0,0,0,0,0,0,0,0
37092111,2293,,LD3,0.775862069,0,0,1,1,0,1,0,391,234,,0,0,0,0,0,0,0,0
37092780,2293,,N,0,0,0,0,0,0,0,0,391,234,,0,0,0,0,0,0,0,0
38437350,2293,,N,0.759493671,2,2,2,3,0,1,2,407,218,545,0,0,0,0,0,0,0,0
38438051,2293,,N,0.918918919,0,1,2,2,0,1,1,407,218,194,0,0,0,0,0,0,0,0
38438344,2293,,N,0.941176471,1,1,1,1,0,0,1,407,218,189,0,0,0,0,0,0,0,0
38438611,2293,,N,0,0,0,0,0,0,0,0,407,218,,0,0,0,0,0,0,0,0
42469061,2293,,N,0,0,0,0,0,0,0,0,452,174,,0,0,0,0,0,0,0,0
44750915,2293,,N,0,0,0,0,0,0,0,0,475,150,,0,0,0,0,0,0,0,0
45187438,2293,,N,0.911111111,1,1,2,2,0,1,1,480,145,59813,1,1,0,0,1,0,0,0
45210326,2293,,LD3,1,1,1,1,1,0,0,1,480,145,42684,0,0,0,0,0,0,0,0
45288852,2293,,N,0.736,2,2,1,2,0,0,2,481,144,54513,1,1,0,0,0,0,0,1
45345543,2293,,LD6,0.736,0,0,1,2,0,2,0,481,144,,0,0,0,0,0,0,0,0
45358143,2293,,N,0.861111111,0,0,1,1,0,1,0,481,144,,0,0,0,0,0,0,0,0
45407906,2293,,N,0,0,0,0,0,0,0,0,482,143,,0,0,0,0,0,0,0,0
47618028,2293,,N,0,0,0,0,0,0,0,0,506,119,,0,0,0,0,0,0,0,0
59891584,2293,,N,0,0,0,0,0,0,0,0,618,7,,0,0,0,0,0,0,0,0
13341558,2292,,LD3,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13341717,2292,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
13338217,2290,,N,0,0,0,0,0,0,0,0,1,654,,0,0,0,0,0,0,0,0
21068966,2290,,N,0,0,0,0,0,0,0,0,157,497,,0,0,0,0,0,0,0,0
21150446,2290,Y,,0.493540052,1,3,2,3,0,0,3,159,496,14712,2,2,1,0,0,1,0,0
21159270,2290,,N,0.5,1,1,2,2,0,1,1,159,496,465,2,2,1,0,0,1,0,0
21159521,2290,,LD1,0.58125,0,1,1,1,0,0,1,159,496,4177,1,1,0,0,0,1,0,0
21161251,2290,,LD4,0,0,0,0,0,0,0,0,159,496,,0,0,0,0,0,0,0,0
21939750,2290,,N,0,0,0,0,0,0,0,0,173,481,,0,0,0,0,0,0,0,0
64308971,2290,,LD5,0,0,0,0,0,0,0,0,654,0,,0,0,0,0,0,0,0,0
13288676,2287,,LD5,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
13249460,2285,,N,0.947368421,0,0,1,1,1,0,0,1,5,19972,0,0,0,0,0,0,0,0
13267968,2285,Y,,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,0,0
13236504,2284,,LD1,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13238907,2284,,LD5,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
21321783,2280,,N,0.909090909,1,1,1,1,0,0,1,166,506,249,0,0,0,0,0,0,0,0
21321855,2280,,N,0,0,0,0,0,0,0,0,166,506,,0,0,0,0,0,0,0,0
26705650,2280,,N,0,0,0,0,0,0,0,0,257,415,,0,0,0,0,0,0,0,0
66279088,2280,Y,,0,0,0,0,0,0,0,0,671,0,,0,0,0,0,0,0,0,0
13198135,2278,,N,0.620087336,3,3,4,4,1,0,3,1,1,66,1,1,0,0,1,0,0,0
13198202,2278,,N,0.666666667,2,2,3,3,1,0,2,1,1,4009,1,1,0,0,1,0,0,0
13201803,2278,,N,0.738095238,1,1,2,2,1,0,1,1,1,46093,1,1,0,0,1,0,0,0
13226716,2278,Y,,0.813333333,1,1,1,1,0,0,1,1,1,4332,1,1,0,0,1,0,0,0
13228879,2278,,LD3,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13239813,2278,,LD5,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
13145616,2276,,N,0.381322957,2,2,4,10,5,3,2,1,261,331,1,1,0,0,0,1,0,0
13145885,2276,Y,,0.430693069,5,5,4,9,4,4,5,1,261,925,1,1,0,0,0,1,0,0
13146751,2276,,LD4,0.434234234,2,2,4,8,4,2,2,1,261,197,0,0,0,0,0,0,0,0
13146939,2276,Y,,0.456953642,4,4,4,7,3,3,4,1,261,999,0,0,0,0,0,0,0,0
13147838,2276,,N,0.457865169,3,3,3,6,3,0,3,1,261,219,0,0,0,0,0,0,0,0
13148033,2276,Y,,0.555555556,3,3,3,5,2,2,3,1,261,2154,0,0,0,0,0,0,0,0
13149848,2276,,N,0.582568807,1,1,3,4,2,1,1,1,261,121,0,0,0,0,0,0,0,0
13149945,2276,Y,,0.615853659,2,2,3,3,1,1,2,1,261,403,0,0,0,0,0,0,0,0
13150260,2276,,N,0.622047244,1,1,2,2,1,0,1,1,261,460,0,0,0,0,0,0,0,0
13150614,2276,Y,,0.82,1,1,1,1,0,0,1,1,261,1027,0,0,0,0,0,0,0,0
13151403,2276,,N,0,0,0,0,0,0,0,0,1,261,,0,0,0,0,0,0,0,0
26983781,2276,,LD5,0,0,0,0,0,0,0,0,261,0,,0,0,0,0,0,0,0,0
13109241,2274,,LD4,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
13182724,2274,Y,,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
13088564,2271,,N,0.565737052,0,2,3,7,4,1,2,1,1,266,1,1,0,0,1,0,0,0
13088774,2271,Y,,0.612244898,1,3,3,6,3,3,3,1,1,182,1,1,0,0,1,0,0,0
13088948,2271,,N,0.61452514,0,2,2,5,3,0,2,1,1,46,1,1,0,0,1,0,0,0
13088978,2271,Y,,0.622857143,0,2,2,4,2,2,2,1,1,1373,1,1,0,0,1,0,0,0
13090117,2271,,N,0.630573248,0,0,2,3,2,1,0,1,1,988,1,1,0,0,1,0,0,0
13090963,2271,Y,,0.76,0,1,2,2,1,1,1,1,1,642,1,1,0,0,1,0,0,0
13091596,2271,,LD3,0.833333333,0,0,1,1,1,0,0,1,1,163,0,0,0,0,0,0,0,0
13091727,2271,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13090009,2270,,LD5,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13093003,2270,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
13087502,2269,,LD1,0.648,0,1,3,5,2,2,1,1,1,522,0,0,0,0,0,0,0,0
13087955,2269,Y,,0.685393258,2,3,3,4,1,1,3,1,1,66,0,0,0,0,0,0,0,0
13088022,2269,,N,0.743243243,0,1,3,3,1,1,1,1,1,468,0,0,0,0,0,0,0,0
13088470,2269,Y,,0.853658537,1,2,2,2,0,0,2,1,1,161,0,0,0,0,0,0,0,0
13088610,2269,,N,0.861111111,0,1,1,1,0,0,1,1,1,1768,0,0,0,0,0,0,0,0
13090066,2269,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
13093065,2269,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
13054303,2268,,N,0.627192982,2,3,2,3,0,0,3,1,1,648,2,2,1,0,0,0,1,0
13054519,2268,,LD1,0.703225806,0,1,2,2,0,1,1,1,1,31820,1,1,0,0,0,0,1,0
13063520,2268,,N,0.705426357,1,1,1,1,0,0,1,1,1,5352,1,1,0,0,0,0,1,0
13065067,2268,,LD5,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
144705976,2267,,N,0.411552347,1,1,2,4,0,3,1,970,139,13774,0,0,0,0,0,0,0,0
144766902,2267,,N,0.4,3,3,1,3,0,0,3,970,138,1440,0,0,0,0,0,0,0,0
144773893,2267,,N,0.361290323,0,0,1,2,0,2,0,970,138,,0,0,0,0,0,0,0,0
144780189,2267,,N,0.284671533,0,0,1,1,0,1,0,970,138,,0,0,0,0,0,0,0,0
144780979,2267,,N,0,0,0,0,0,0,0,0,970,138,,0,0,0,0,0,0,0,0
184728648,2267,,LD5,0,0,0,0,0,0,0,0,1108,0,,0,0,0,0,0,0,0,0
13016449,2263,,LD4,1,0,0,1,1,1,0,0,1,3,71982,0,0,0,0,0,0,0,0
13034438,2263,Y,,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
13093116,2263,,N,0,0,0,0,0,0,0,0,3,1,,0,0,0,0,0,0,0,0
13017884,2261,,LD1,0.684931507,0,0,2,5,3,2,0,1,34,1077,1,1,0,0,0,1,0,0
